1663,42,70513,CLIENTE 947,118305977978,860949,20241124,4,"R$ 98.497,82",1550,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,918460,4,Original,0,20230821,"R$ 21.368,83","R$ 75.889,97","R$ 28.229,77","R$ 0,00","R$ 0,00","R$ 0,00","R$ 125.488,57",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1663,42,70513,CLIENTE 947,118305977978,860949,20241124,4,"R$ 98.497,82",1550,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,918460,5,Original,0,20230619,"R$ 28.941,55","R$ 29.066,21","R$ 78.354,37","R$ 0,00","R$ 0,00","R$ 0,00","R$ 136.362,13",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1939,49,16661,CLIENTE 948,191593037490,569404,20220208,5,"R$ 62.542,02",302,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,9443,2,Original,0,20230823,"R$ 93.675,07","R$ 44.834,90","R$ 34.394,49","R$ 0,00","R$ 0,00","R$ 0,00","R$ 172.904,46",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1939,49,16661,CLIENTE 948,191593037490,569404,20220208,5,"R$ 62.542,02",302,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,9443,3,Original,0,20230124,"R$ 35.685,30","R$ 93.732,80","R$ 87.084,33","R$ 0,00","R$ 0,00","R$ 0,00","R$ 216.502,43",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1939,49,16661,CLIENTE 948,191593037490,569404,20220208,5,"R$ 62.542,02",302,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,9443,4,Original,0,20220225,"R$ 8.527,13","R$ 22.585,02","R$ 70.454,91","R$ 0,00","R$ 0,00","R$ 0,00","R$ 101.567,06",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1939,49,16661,CLIENTE 948,191593037490,569404,20220208,5,"R$ 62.542,02",302,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,9443,5,Original,0,20240909,"R$ 39.201,40","R$ 34.195,15","R$ 59.236,61","R$ 0,00","R$ 0,00","R$ 0,00","R$ 132.633,16",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
1939,49,16661,CLIENTE 948,191593037490,569404,20220208,5,"R$ 62.542,02",302,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,9443,6,Original,0,20230119,"R$ 32.668,42","R$ 13.971,63","R$ 23.492,28","R$ 0,00","R$ 0,00","R$ 0,00","R$ 70.132,33",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,2,Original,0,20220302,"R$ 74.170,95","R$ 34.541,37","R$ 79.883,55","R$ 0,00","R$ 0,00","R$ 0,00","R$ 188.595,87",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,3,Original,0,20220421,"R$ 77.193,68","R$ 54.683,37","R$ 5.214,55","R$ 0,00","R$ 0,00","R$ 0,00","R$ 137.091,60",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,4,Original,0,20220717,"R$ 67.777,09","R$ 34.198,01","R$ 56.461,41","R$ 0,00","R$ 0,00","R$ 0,00","R$ 158.436,51",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,5,Original,0,20241102,"R$ 87.377,63","R$ 64.150,80","R$ 17.936,39","R$ 0,00","R$ 0,00","R$ 0,00","R$ 169.464,82",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,6,Original,0,20230116,"R$ 90.187,78","R$ 35.005,35","R$ 9.065,97","R$ 0,00","R$ 0,00","R$ 0,00","R$ 134.259,10",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,7,Original,0,20220719,"R$ 73.981,73","R$ 19.920,65","R$ 53.281,76","R$ 0,00","R$ 0,00","R$ 0,00","R$ 147.184,14",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,8,Original,0,20240220,"R$ 97.936,25","R$ 53.338,07","R$ 72.260,97","R$ 0,00","R$ 0,00","R$ 0,00","R$ 223.535,29",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,9,Original,0,20230505,"R$ 30.675,63","R$ 40.835,81","R$ 50.720,39","R$ 0,00","R$ 0,00","R$ 0,00","R$ 122.231,83",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
482,45,71005,CLIENTE 949,990447838332,295717,20230302,9,"R$ 31.215,32",1922,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,372404,10,Original,0,20220924,"R$ 63.713,09","R$ 15.775,23","R$ 95.437,95","R$ 0,00","R$ 0,00","R$ 0,00","R$ 174.926,27",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
753,24,67898,CLIENTE 950,9437780184,673747,20230108,4,"R$ 10.890,98",1917,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,389956,2,Original,0,20230216,"R$ 5.629,94","R$ 21.156,68","R$ 17.075,04","R$ 0,00","R$ 0,00","R$ 0,00","R$ 43.861,66",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
753,24,67898,CLIENTE 950,9437780184,673747,20230108,4,"R$ 10.890,98",1917,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,389956,3,Original,0,20241026,"R$ 75.053,17","R$ 79.209,28","R$ 70.517,23","R$ 0,00","R$ 0,00","R$ 0,00","R$ 224.779,68",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
753,24,67898,CLIENTE 950,9437780184,673747,20230108,4,"R$ 10.890,98",1917,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,389956,4,Original,0,20231211,"R$ 43.321,26","R$ 10.172,18","R$ 55.667,81","R$ 0,00","R$ 0,00","R$ 0,00","R$ 109.161,25",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
753,24,67898,CLIENTE 950,9437780184,673747,20230108,4,"R$ 10.890,98",1917,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,389956,5,Original,0,20240602,"R$ 13.031,88","R$ 66.524,91","R$ 97.669,59","R$ 0,00","R$ 0,00","R$ 0,00","R$ 177.226,38",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,2,Original,0,20240610,"R$ 44.546,79","R$ 96.527,79","R$ 28.869,04","R$ 0,00","R$ 0,00","R$ 0,00","R$ 169.943,62",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,3,Original,0,20241028,"R$ 31.923,68","R$ 88.714,54","R$ 73.634,88","R$ 0,00","R$ 0,00","R$ 0,00","R$ 194.273,10",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,4,Original,0,20230215,"R$ 98.992,76","R$ 92.928,88","R$ 79.145,66","R$ 0,00","R$ 0,00","R$ 0,00","R$ 271.067,30",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,5,Original,0,20220921,"R$ 36.984,50","R$ 98.245,38","R$ 5.426,06","R$ 0,00","R$ 0,00","R$ 0,00","R$ 140.655,94",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,6,Original,0,20241027,"R$ 71.389,22","R$ 53.552,28","R$ 30.882,85","R$ 0,00","R$ 0,00","R$ 0,00","R$ 155.824,35",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,7,Original,0,20241116,"R$ 46.849,04","R$ 36.234,45","R$ 67.867,87","R$ 0,00","R$ 0,00","R$ 0,00","R$ 150.951,36",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,8,Original,0,20221213,"R$ 51.432,40","R$ 35.406,53","R$ 94.042,91","R$ 0,00","R$ 0,00","R$ 0,00","R$ 180.881,84",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1673,41,18933,CLIENTE 951,449997252061,467593,20240213,8,"R$ 15.444,39",1344,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,184230,9,Original,0,20240928,"R$ 11.441,54","R$ 38.339,08","R$ 21.888,12","R$ 0,00","R$ 0,00","R$ 0,00","R$ 71.668,74",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,2,Original,0,20241027,"R$ 45.014,30","R$ 21.526,61","R$ 65.290,43","R$ 0,00","R$ 0,00","R$ 0,00","R$ 131.831,34",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,3,Original,0,20240227,"R$ 6.018,72","R$ 21.317,37","R$ 6.641,44","R$ 0,00","R$ 0,00","R$ 0,00","R$ 33.977,53",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,4,Original,0,20241227,"R$ 94.817,49","R$ 5.152,66","R$ 4.522,63","R$ 0,00","R$ 0,00","R$ 0,00","R$ 104.492,78",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,5,Original,0,20241125,"R$ 914,34","R$ 60.522,25","R$ 41.526,28","R$ 0,00","R$ 0,00","R$ 0,00","R$ 102.962,87",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,6,Original,0,20231225,"R$ 53.489,26","R$ 28.402,46","R$ 76.206,53","R$ 0,00","R$ 0,00","R$ 0,00","R$ 158.098,25",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,7,Original,0,20220313,"R$ 84.887,71","R$ 55.023,10","R$ 71.116,41","R$ 0,00","R$ 0,00","R$ 0,00","R$ 211.027,22",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,8,Original,0,20231202,"R$ 75.641,74","R$ 54.061,77","R$ 77.702,52","R$ 0,00","R$ 0,00","R$ 0,00","R$ 207.406,03",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
636,38,64993,CLIENTE 952,864954683262,496572,20230814,8,"R$ 7.315,98",479,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,645546,9,Original,0,20230428,"R$ 41.279,92","R$ 29.920,98","R$ 82.274,72","R$ 0,00","R$ 0,00","R$ 0,00","R$ 153.475,62",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,2,Original,0,20241219,"R$ 65.187,07","R$ 50.507,48","R$ 77.111,55","R$ 0,00","R$ 0,00","R$ 0,00","R$ 192.806,10",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,3,Original,0,20230816,"R$ 68.028,89","R$ 18.677,69","R$ 16.756,08","R$ 0,00","R$ 0,00","R$ 0,00","R$ 103.462,66",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,4,Original,0,20231208,"R$ 82.304,29","R$ 28.950,53","R$ 28.517,63","R$ 0,00","R$ 0,00","R$ 0,00","R$ 139.772,45",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,5,Original,0,20230216,"R$ 61.491,55","R$ 89.254,02","R$ 20.544,25","R$ 0,00","R$ 0,00","R$ 0,00","R$ 171.289,82",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,6,Original,0,20220203,"R$ 35.201,74","R$ 75.146,31","R$ 86.250,17","R$ 0,00","R$ 0,00","R$ 0,00","R$ 196.598,22",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,7,Original,0,20240509,"R$ 35.301,20","R$ 10.242,96","R$ 55.364,46","R$ 0,00","R$ 0,00","R$ 0,00","R$ 100.908,62",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,8,Original,0,20220505,"R$ 59.329,90","R$ 23.229,27","R$ 81.963,38","R$ 0,00","R$ 0,00","R$ 0,00","R$ 164.522,55",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
618,41,22035,CLIENTE 953,471298641854,41004,20240206,8,"R$ 84.563,01",1417,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,284224,9,Original,0,20241204,"R$ 23.432,49","R$ 54.804,39","R$ 38.669,31","R$ 0,00","R$ 0,00","R$ 0,00","R$ 116.906,19",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,2,Original,0,20220404,"R$ 9.973,37","R$ 31.477,78","R$ 78.044,48","R$ 0,00","R$ 0,00","R$ 0,00","R$ 119.495,63",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,3,Original,0,20240711,"R$ 653,68","R$ 23.433,17","R$ 9.376,53","R$ 0,00","R$ 0,00","R$ 0,00","R$ 33.463,38",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,4,Original,0,20230303,"R$ 55.083,43","R$ 24.033,51","R$ 41.131,14","R$ 0,00","R$ 0,00","R$ 0,00","R$ 120.248,08",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,5,Original,0,20220606,"R$ 93.757,58","R$ 70.272,64","R$ 43.490,34","R$ 0,00","R$ 0,00","R$ 0,00","R$ 207.520,56",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,6,Original,0,20230812,"R$ 18.349,86","R$ 20.579,24","R$ 15.382,47","R$ 0,00","R$ 0,00","R$ 0,00","R$ 54.311,57",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,7,Original,0,20220728,"R$ 65.979,25","R$ 79.873,13","R$ 4.044,34","R$ 0,00","R$ 0,00","R$ 0,00","R$ 149.896,72",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
680,33,39548,CLIENTE 954,107251267978,497928,20220417,7,"R$ 39.208,74",1104,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,861181,8,Original,0,20240819,"R$ 39.168,09","R$ 94.793,21","R$ 49.623,45","R$ 0,00","R$ 0,00","R$ 0,00","R$ 183.584,75",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa está aplicada corretamente.
1571,24,51834,CLIENTE 955,695478111602,971375,20220722,3,"R$ 83.234,93",1551,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,563924,2,Original,0,20241019,"R$ 24.765,64","R$ 74.122,71","R$ 57.784,18","R$ 0,00","R$ 0,00","R$ 0,00","R$ 156.672,53",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa está aplicada corretamente.
1571,24,51834,CLIENTE 955,695478111602,971375,20220722,3,"R$ 83.234,93",1551,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,563924,3,Original,0,20240304,"R$ 57.669,74","R$ 63.133,47","R$ 26.534,43","R$ 0,00","R$ 0,00","R$ 0,00","R$ 147.337,64",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1571,24,51834,CLIENTE 955,695478111602,971375,20220722,3,"R$ 83.234,93",1551,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,563924,4,Original,0,20230206,"R$ 38.837,70","R$ 1.753,37","R$ 70.060,19","R$ 0,00","R$ 0,00","R$ 0,00","R$ 110.651,26",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,2,Original,0,20220826,"R$ 2.641,81","R$ 86.260,89","R$ 86.379,30","R$ 0,00","R$ 0,00","R$ 0,00","R$ 175.282,00",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,3,Original,0,20231015,"R$ 45.813,07","R$ 89.238,02","R$ 85.030,37","R$ 0,00","R$ 0,00","R$ 0,00","R$ 220.081,46",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,4,Original,0,20220512,"R$ 53.367,71","R$ 57.974,00","R$ 72.573,56","R$ 0,00","R$ 0,00","R$ 0,00","R$ 183.915,27",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,5,Original,0,20230823,"R$ 16.951,49","R$ 94.844,06","R$ 88.863,64","R$ 0,00","R$ 0,00","R$ 0,00","R$ 200.659,19",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,6,Original,0,20240224,"R$ 77.757,48","R$ 80.984,76","R$ 525,26","R$ 0,00","R$ 0,00","R$ 0,00","R$ 159.267,50",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
7,11,49757,CLIENTE 956,35398990539,417248,20231104,6,"R$ 81.409,41",168,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,76444,7,Original,0,20220619,"R$ 85.478,03","R$ 38.123,81","R$ 2.974,47","R$ 0,00","R$ 0,00","R$ 0,00","R$ 126.576,31",Aberta,Vencida,O documento de cpf informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1657,9,58154,CLIENTE 957,431605796782,640258,20220422,4,"R$ 22.211,39",372,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,167538,2,Original,0,20240213,"R$ 83.179,28","R$ 24.886,20","R$ 98.673,21","R$ 0,00","R$ 0,00","R$ 0,00","R$ 206.738,69",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1657,9,58154,CLIENTE 957,431605796782,640258,20220422,4,"R$ 22.211,39",372,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,167538,3,Original,0,20230713,"R$ 85.740,29","R$ 28.790,65","R$ 51.565,51","R$ 0,00","R$ 0,00","R$ 0,00","R$ 166.096,45",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
1657,9,58154,CLIENTE 957,431605796782,640258,20220422,4,"R$ 22.211,39",372,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,167538,4,Original,0,20220122,"R$ 27.655,52","R$ 75.361,28","R$ 26.709,64","R$ 0,00","R$ 0,00","R$ 0,00","R$ 129.726,44",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações não é coerente.,A multa não está aplicada corretamente.
1657,9,58154,CLIENTE 957,431605796782,640258,20220422,4,"R$ 22.211,39",372,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,167538,5,Original,0,20230705,"R$ 45.817,65","R$ 14.504,65","R$ 96.558,77","R$ 0,00","R$ 0,00","R$ 0,00","R$ 156.881,07",Aberta,Vencida,O documento de cnpj informado não é válido,O valor das prestações é coerente.,A multa não está aplicada corretamente.
